"outcome","category","frequency_counts"
"successful","theater","187"
"failed","theater","132"
"successful","film & video","102"
"successful","music","99"
"failed","music","66"
"successful","technology","64"
"failed","film & video","60"
"successful","publishing","40"
"failed","technology","28"
"successful","photography","26"
"failed","publishing","24"
"canceled","theater","23"
"failed","games","23"
"successful","food","22"
"successful","games","21"
"failed","food","20"
"canceled","film & video","11"
"failed","photography","11"
"canceled","music","10"
"live","film & video","5"
"canceled","food","4"
"canceled","photography","4"
"successful","journalism","4"
"live","games","3"
"canceled","publishing","2"
"canceled","technology","2"
"live","technology","2"
"live","theater","2"
"canceled","games","1"
"live","photography","1"
"live","publishing","1"
